age_cat	round	fit	se.fit	df	lwr	upr	n	obs	round_min_date	round_mid_date	round_max_date	label	corr
(14,24]	15	0.05789266513450085	0.009233816410098208	3198	0.042345418575225315	0.07914812957679254	188	8	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(24,34]	15	0.05303883450611953	0.00734582723085155	3198	0.04042581155405036	0.06958717358107515	501	26	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(34,49]	15	0.054421261503267766	0.009264794722838145	3198	0.03897654368382304	0.075986052730383	290	18	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(14,24]	16	0.06730020163542905	0.01182695597245101	3198	0.047684188423393725	0.09498572356842999	133	10	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(24,34]	16	0.06165762533953123	0.008713446101727145	3198	0.04673578903892233	0.08134371625445153	331	19	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(34,49]	16	0.06326469620832237	0.010259617664280485	3198	0.046033081990976624	0.08694663953015076	204	11	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(14,24]	17	0.07609602100439665	0.013039673403821736	3198	0.05438090132102904	0.10648231772617484	147	16	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(24,34]	17	0.06971598656322921	0.00967100721398491	3198	0.05311398970267788	0.09150731868744007	351	24	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(34,49]	17	0.07153309402524766	0.010700293900084427	3198	0.05334965659507321	0.09591408581433063	221	12	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(14,24]	18	0.10456251732470238	0.017012293462649968	3198	0.07600345468767589	0.14385293503048546	112	9	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(24,34]	18	0.09579579794855755	0.012579646080676216	3198	0.0740502698152741	0.12392709611313242	229	24	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(34,49]	18	0.09829266083271772	0.016139862128942164	3198	0.0712359277956648	0.13562604534735412	118	12	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(14,24]	19	0.12297020190218061	0.023482257686789725	3198	0.08456561499183024	0.1788158290733645	44	3	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(24,34]	19	0.11266014740763751	0.018329388457919264	3198	0.08188993852614689	0.15499228650486835	119	14	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(34,49]	19	0.11559656995027555	0.02130892735149679	3198	0.08053341388657997	0.16592574857298673	75	10	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(14,24]	20	0.15805670027571495	0.0406739466378841	3198	0.0954297387643541	0.2617833898061418	25	7	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(24,34]	20	0.1448049273432238	0.03265184603595303	3198	0.09306245597850933	0.2253160714748224	72	10	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
(34,49]	20	0.14857918525713526	0.034269263769372976	3198	0.09452724783934616	0.23353873931877311	46	6	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	nnrti_among_viremic_pt_age_cat_round	ar1
