sex	round	fit	se.fit	df	lwr	upr	n	obs	round_min_date	round_mid_date	round_max_date	label	corr
F	15	0.06202815783413896	0.008580467423966624	3199	0.047292912939348584	0.08135452280622091	536	34	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
M	15	0.04471437789888265	0.006514358700364203	3199	0.03360394047045504	0.05949824820818138	443	18	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
F	16	0.07298973492303781	0.010214335765892065	3199	0.05547505998987989	0.09603417112315338	300	21	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
M	16	0.052616274673430975	0.00810384336649746	3199	0.03890185204458663	0.07116556706186895	368	19	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
F	17	0.08301641707689955	0.011620584023840272	3199	0.06309112178854144	0.1092344740260651	335	31	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
M	17	0.059844231629666775	0.008407273871641216	3199	0.045435485631449196	0.07882235678947622	384	21	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
F	18	0.11469339573786332	0.01546655535519553	3199	0.0880459363974673	0.14940581660121363	211	25	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
M	18	0.0826792866111257	0.01193991153029618	3199	0.06229112350876835	0.1097405866112276	248	20	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
F	19	0.1335135082439125	0.02171909363966269	3199	0.09705210646653449	0.1836730549454277	112	14	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
M	19	0.09624618351857844	0.016819034789949193	3199	0.06832499698477239	0.1355774350631351	126	13	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
F	20	0.16994219622921525	0.03797754741181699	3199	0.10964993798561702	0.2633868344093126	72	10	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
M	20	0.12250661390715932	0.030211119976968473	3199	0.07553824875828721	0.19867908904032283	71	13	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z	nnrti_among_viremic_pt_sex_round	ar1
