comm_cat	round	fit	se.fit	df	lwr	upr	n	obs	min_int_date	median_int_date	max_int_date	label	corr
fishing	16	0.46111916245393686	0.056789620173255735	642	0.36206332542232406	0.5872753937013635	34	12	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	any_among_viremic_tx_comm_cat_round	ar1
inland	16	0.5656678114467265	0.0681105906222658	642	0.446557015270367	0.7165492019271001	28	17	2013-07-11T00:00:00Z	2014-04-07T00:00:00Z	2015-01-23T00:00:00Z	any_among_viremic_tx_comm_cat_round	ar1
fishing	17	0.4497985767686746	0.03863324153129796	642	0.3799882848708992	0.5324342031540864	87	40	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	any_among_viremic_tx_comm_cat_round	ar1
inland	17	0.5517805314325996	0.04117205511938486	642	0.4765764063781151	0.6388519255115674	93	55	2015-02-26T00:00:00Z	2015-11-03T00:00:00Z	2016-08-30T00:00:00Z	any_among_viremic_tx_comm_cat_round	ar1
fishing	18	0.40135051604349753	0.0346336739502584	642	0.33879149069838044	0.4754612826795883	119	54	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	any_among_viremic_tx_comm_cat_round	ar1
inland	18	0.492347936323333	0.0397460346001543	642	0.42017182872377673	0.5769222823389336	88	41	2016-10-07T00:00:00Z	2017-07-17T00:00:00Z	2018-05-14T06:14:23Z	any_among_viremic_tx_comm_cat_round	ar1
fishing	19	0.3731515632134715	0.043030991319097496	642	0.29753717354380943	0.4679821599103661	60	30	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	any_among_viremic_tx_comm_cat_round	ar1
inland	19	0.45775548987725034	0.04912580406638495	642	0.3707754986778734	0.5651400625444457	54	20	2018-06-25T00:00:00Z	2019-06-20T00:00:00Z	2020-10-26T00:00:00Z	any_among_viremic_tx_comm_cat_round	ar1
fishing	20	0.25457428261268394	0.03750723376515365	642	0.19061954980445828	0.33998645697277224	53	11	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	any_among_viremic_tx_comm_cat_round	ar1
inland	20	0.3122934135501744	0.04591368370623684	642	0.23398174016328602	0.41681532960119094	32	6	2021-02-08T00:00:00Z	2022-03-04T00:00:00Z	2023-02-23T00:00:00Z	any_among_viremic_tx_comm_cat_round	ar1
