round	insti_among_viremic_pt_n	insti_among_viremic_pt_obs	insti_among_viremic_pt_Prev. % (95% CI)	insti_among_viremic_pt_Prev. ratio (95% CI)	insti_among_viremic_pt_p-value	insti_among_viremic_pt_spacer	nnrti_among_viremic_pt_n	nnrti_among_viremic_pt_obs	nnrti_among_viremic_pt_Prev. % (95% CI)	nnrti_among_viremic_pt_Prev. ratio (95% CI)	nnrti_among_viremic_pt_p-value	nnrti_among_viremic_pt_spacer	nrti_among_viremic_pt_n	nrti_among_viremic_pt_obs	nrti_among_viremic_pt_Prev. % (95% CI)	nrti_among_viremic_pt_Prev. ratio (95% CI)	nrti_among_viremic_pt_p-value	nrti_among_viremic_pt_spacer	pi_among_viremic_pt_n	pi_among_viremic_pt_obs	pi_among_viremic_pt_Prev. % (95% CI)	pi_among_viremic_pt_Prev. ratio (95% CI)	pi_among_viremic_pt_p-value	pi_among_viremic_pt_spacer	round_min_date	round_mid_date	round_max_date
15			1 (0.4, 2.4)			 			5.4 (4.3, 6.9)			 			1.9 (1.2, 3)			 			2.2 (1.5, 3.1)			 	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z
16			2.1 (1.2, 3.8)			 			6.3 (4.9, 8.1)			 			1.7 (0.9, 3.2)			 			1.3 (0.7, 2.4)			 	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z
17			0.2 (0, 1.1)			 			7.2 (5.7, 9.1)			 			1.9 (1.1, 3.3)			 			1.4 (0.8, 2.5)			 	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z
18			0 (0, 0)			 			9.9 (7.8, 12.4)			 			1.7 (0.9, 3.2)			 			1.7 (0.8, 3.2)			 	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z
19			0 (0, 0)			 			11.5 (8.6, 15.5)			 			2 (1, 4)			 			0.8 (0.2, 3.4)			 	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z
20			0 (0, 0)			 			14.8 (9.7, 22.7)			 			0.9 (0.2, 4.3)			 			0.8 (0.1, 5.2)			 	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z
15	  516	 5 (1%)		ref	ref	 	  979	52 (5.3%)		ref	ref	 	1,017	22 (2.2%)		ref	ref	 	1,387	29 (2.1%)		ref	ref	 			
16	  636	12 (1.9%)		2.17 (0.74, 6.33)	0.16	 	  668	40 (6%)		1.16 (0.87, 1.56)	0.31	 	  659	10 (1.5%)		0.93 (0.44, 1.97)	0.84	 	  774	 9 (1.2%)		0.6 (0.31, 1.17)	0.14	 			
17	  737	 1 (0.1%)		0.16 (0.02, 1.35)	0.091	 	  719	52 (7.2%)		1.32 (0.96, 1.81)	0.087	 	  687	13 (1.9%)		1.03 (0.49, 2.16)	0.94	 	  722	10 (1.4%)		0.66 (0.35, 1.24)	0.19	 			
18	  465	 0 (0%)		0 (0, 0)	<0.0001	 	  459	45 (9.8%)		1.81 (1.3, 2.51)	0.0004	 	  450	 7 (1.6%)		0.91 (0.41, 2.04)	0.82	 	  465	 8 (1.7%)		0.76 (0.37, 1.58)	0.47	 			
19	  262	 0 (0%)		0 (0, 0)	<0.0001	 	  238	27 (11.3%)		2.12 (1.45, 3.09)	0.0001	 	  227	 4 (1.8%)		1.05 (0.45, 2.45)	0.92	 	  253	 2 (0.8%)		0.37 (0.08, 1.65)	0.19	 			
20	  150	 0 (0%)		0 (0, 0)	<0.0001	 	  143	23 (16.1%)		2.72 (1.67, 4.44)	<0.0001	 	  136	 1 (0.7%)		0.5 (0.1, 2.48)	0.4	 	  143	 1 (0.7%)		0.38 (0.06, 2.47)	0.31	 			
