name	Men Total ART	Men DTG	Men %	Women Total ART	Women DTG	Women %
2018 Q1	 7,588	   985	13 (12.2, 13.7)	13,968	 2,489	17.8 (17.2, 18.5)
2018 Q2	 7,879	 1,142	14.5 (13.7, 15.3)	14,465	 2,735	18.9 (18.3, 19.5)
2018 Q3	 8,152	 1,274	15.6 (14.8, 16.4)	14,821	 2,860	19.3 (18.7, 19.9)
2018 Q4	 8,105	 2,051	25.3 (24.4, 26.3)	14,584	 3,571	24.5 (23.8, 25.2)
2019 Q1	 8,279	 2,513	30.4 (29.4, 31.3)	15,456	 3,880	25.1 (24.4, 25.8)
2019 Q2	 9,398	 3,323	35.4 (34.4, 36.3)	15,626	 4,428	28.3 (27.6, 29)
2019 Q3	 8,789	 3,371	38.4 (37.3, 39.4)	15,939	 5,200	32.6 (31.9, 33.4)
2019 Q4	 8,773	 5,683	64.8 (63.8, 65.8)	15,962	 7,565	47.4 (46.6, 48.2)
2020 Q1	 8,631	 7,286	84.4 (83.7, 85.2)	16,423	10,611	64.6 (63.9, 65.3)
2020 Q2	 8,702	 7,434	85.4 (84.7, 86.2)	16,173	10,501	64.9 (64.2, 65.7)
2020 Q3	 9,317	 8,043	86.3 (85.6, 87)	16,408	11,156	68 (67.3, 68.7)
2020 Q4	 9,724	 8,746	89.9 (89.3, 90.5)	17,012	13,046	76.7 (76.1, 77.3)
2021 Q1	 9,565	 8,932	93.4 (92.9, 93.9)	17,561	15,347	87.4 (86.9, 87.9)
2021 Q2	10,361	 9,886	95.4 (95, 95.8)	17,100	15,689	91.7 (91.3, 92.2)
2021 Q3	 9,930	 9,513	95.8 (95.4, 96.2)	17,803	16,748	94.1 (93.7, 94.4)
2021 Q4	 9,507	 9,202	96.8 (96.4, 97.1)	17,135	16,390	95.7 (95.3, 96)
2022 Q1	 9,824	 9,559	97.3 (97, 97.6)	17,549	17,003	96.9 (96.6, 97.1)
2022 Q2	 9,667	 9,431	97.6 (97.3, 97.9)	17,813	17,080	95.9 (95.6, 96.2)
2022 Q3	 9,800	 9,579	97.7 (97.5, 98)	17,617	17,266	98 (97.8, 98.2)
2022 Q4	 9,658	 9,488	98.2 (98, 98.5)	17,591	17,283	98.2 (98.1, 98.4)
2023 Q1	 9,715	 9,519	98 (97.7, 98.3)	17,882	17,312	96.8 (96.6, 97.1)
2023 Q2	10,331	10,066	97.4 (97.1, 97.7)	17,454	16,204	92.8 (92.5, 93.2)
