round	tx_among_plhiv_n	tx_among_plhiv_obs	tx_among_plhiv_Prev. % (95% CI)	tx_among_plhiv_Prev. ratio (95% CI)	tx_among_plhiv_p-value	tx_among_plhiv_spacer	supp_among_plhiv_n	supp_among_plhiv_obs	supp_among_plhiv_Prev. % (95% CI)	supp_among_plhiv_Prev. ratio (95% CI)	supp_among_plhiv_p-value	supp_among_plhiv_spacer	round_min_date	round_mid_date	round_max_date
15			35.4 (33.9, 37.1)			 						 	2011-08-10T00:00:00Z	2012-04-03T00:00:00Z	2013-05-29T00:00:00Z
16			62.4 (60.8, 64.1)			 			57.1 (55.4, 58.8)			 	2013-07-08T00:00:00Z	2014-04-07T00:00:00Z	2015-01-28T00:00:00Z
17			78.2 (76.8, 79.5)			 			71.5 (70, 73)			 	2015-02-23T00:00:00Z	2015-11-03T00:00:00Z	2016-09-02T00:00:00Z
18			86.5 (85.4, 87.6)			 			80 (78.7, 81.3)			 	2016-10-03T00:00:00Z	2017-07-17T00:00:00Z	2018-05-21T00:00:00Z
19			91.5 (90.6, 92.5)			 			86.4 (85.3, 87.6)			 	2018-06-19T00:00:00Z	2019-06-20T00:00:00Z	2020-11-04T00:00:00Z
20			94.4 (93.6, 95.2)			 			90.3 (89.2, 91.4)			 	2021-02-01T00:00:00Z	2022-03-04T00:00:00Z	2023-03-07T00:00:00Z
15	3,498	1,240 (35.4%)		ref	ref	 						 			
16	3,396	2,120 (62.4%)		1.76 (1.68, 1.84)	<0.0001	 	3,359	1,917 (57.1%)		ref	ref	 			
17	3,616	2,826 (78.2%)		2.2 (2.11, 2.31)	<0.0001	 	3,610	2,580 (71.5%)		1.25 (1.21, 1.29)	<0.0001	 			
18	3,633	3,143 (86.5%)		2.44 (2.33, 2.56)	<0.0001	 	3,623	2,897 (80%)		1.4 (1.36, 1.45)	<0.0001	 			
19	3,347	3,064 (91.5%)		2.58 (2.47, 2.7)	<0.0001	 	3,333	2,880 (86.4%)		1.51 (1.47, 1.56)	<0.0001	 			
20	2,893	2,731 (94.4%)		2.66 (2.54, 2.79)	<0.0001	 	2,863	2,585 (90.3%)		1.58 (1.53, 1.63)	<0.0001	 			
